"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"80","1996","5","Karnataka","Dakshina Kannada","142.07","278.4","1959.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.67","9.39","531.41","3.2","5.0","1562.5","1.04","0.41","394.23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.24","5.4","1273.58","2.36","20.37","8631.36","0.0","0.0","0.0","51.28","5.73","57.01","0.0","0.0","0.73"
"80","1997","5","Karnataka","Dakshina Kannada","138.74","269.23","1940.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.73","5.84","329.39","2.97","4.93","1659.93","1.0","0.32","320.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.97","5.25","1322.42","2.15","18.83","8758.14","0.0","0.0","0.0","54.2","5.62","59.81","0.0","0.01","0.68"
"80","1998","5","Karnataka","Dakshina Kannada","137.35","263.32","1917.15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.25","7.06","434.46","2.96","5.9","1993.24","0.92","0.38","413.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.88","6.27","1615.98","2.3","18.31","7960.87","0.0","0.0","0.0","55.49","5.04","60.53","0.0","0.01","0.67"
"80","1999","5","Karnataka","Dakshina Kannada","136.09","260.07","1911.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.29","5.98","367.1","2.73","4.72","1728.94","0.77","0.38","493.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","6.02","10033.33","0.0","0.0","0.0","56.27","6.16","62.43","0.0","0.01","0.66"
"80","2000","5","Karnataka","Dakshina Kannada","130.1","264.0","2029.21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.1","6.0","397.35","2.7","4.0","1481.48","0.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4","4.0","1176.47","1.7","16.3","9588.24","0.0","0.0","0.0","56.69","6.29","62.98","0.0","0.01","0.67"
"80","2001","5","Karnataka","Dakshina Kannada","127.62","274.29","2149.27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.92","5.45","391.52","2.31","4.25","1839.83","0.71","0.27","380.28","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.02","4.51","1493.38","1.31","10.58","8076.34","0.0","0.0","0.0","57.89","6.41","64.3","0.0","0.01","0.67"
"80","2002","5","Karnataka","Dakshina Kannada","123.04","259.82","2111.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.5","3.0","240.0","2.19","3.29","1502.28","0.65","0.26","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.84","3.55","1250.0","0.55","4.59","8345.45","0.0","0.0","0.0","59.17","6.17","65.34","0.0","0.01","0.63"
"80","2003","5","Karnataka","Dakshina Kannada","121.2","317.85","2622.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.13","5.67","509.43","2.0","3.14","1570.0","0.55","0.24","436.36","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.54","3.37","1326.77","0.05","0.34","6800.0","0.0","0.0","0.0","59.61","5.99","65.6","0.0","0.0","0.62"
"80","2004","5","Karnataka","Dakshina Kannada","121.13","318.84","2632.21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.8","2.35","217.59","2.01","3.42","1701.49","0.58","0.31","534.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.59","3.73","1440.15","0.08","0.61","7625.0","0.0","0.0","0.0","60.07","5.7","65.76","0.0","0.0","0.61"
"80","2005","5","Karnataka","Dakshina Kannada","119.4","285.86","2394.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.12","4000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","11.3","5.17","457.52","2.03","3.9","1921.18","0.68","0.59","867.65","0.02","0.01","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.73","4.5","1648.35","0.01","0.1","10000.0","0.0","0.0","0.0","60.08","5.07","65.16","0.0","0.0","0.61"
"80","2006","5","Karnataka","Dakshina Kannada","119.19","292.41","2453.31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.11","2750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.8","5.97","505.93","2.04","4.02","1970.59","0.7","0.41","585.71","0.02","0.01","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","2.76","4.43","1605.07","0.03","0.25","8333.33","0.0","0.0","0.0","60.63","4.37","65.01","0.0","0.0","0.5"
"80","2007","5","Karnataka","Dakshina Kannada","117.95","275.29","2333.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.1","3333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.41","4.89","428.57","2.07","4.28","2067.63","0.7","0.39","557.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.77","4.67","1685.92","0.02","0.06","3000.0","0.0","0.0","0.0","61.07","3.57","64.63","0.0","0.0","0.49"
"80","2008","5","Karnataka","Dakshina Kannada","116.88","274.39","2347.62","3.92","7.04","1795.92","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.16","2666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.47","5.12","446.38","2.13","4.17","1957.75","0.72","0.36","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.85","4.53","1589.47","0.04","0.25","6250.0","0.0","0.0","0.0","61.45","3.64","65.09","0.0","0.0","0.51"
"80","2009","5","Karnataka","Dakshina Kannada","112.41","262.34","2333.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.05","1666.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.4","3.72","395.74","2.09","4.48","2143.54","0.67","0.28","417.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.76","4.76","1724.64","0.15","0.69","4600.0","0.0","0.0","0.0","61.34","3.58","64.91","0.0","0.0","0.53"
"80","2010","5","Karnataka","Dakshina Kannada","110.97","261.18","2353.61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.56","3.8","443.93","2.06","4.1","1990.29","0.67","0.39","582.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.73","4.08","1494.51","0.09","0.79","8777.78","0.0","0.0","0.0","60.3","3.42","63.72","0.0","0.0","0.53"
"80","2011","5","Karnataka","Dakshina Kannada","110.5","268.07","2425.97","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.12","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.65","4.26","492.49","2.05","1.69","824.39","1.1","0.67","609.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","5.19","1922.22","0.15","1.37","9120.0","0.0","0.0","0.0","60.22","3.26","63.48","0.0","0.0","0.51"
"80","2012","5","Karnataka","Dakshina Kannada","105.81","268.86","2540.97","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.1","3333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.51","3.67","488.68","1.87","2.82","1508.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.49","2.95","1184.74","0.1","0.76","7600.0","0.0","0.0","0.0","59.54","3.14","62.68","0.0","0.0","0.5"
"80","2013","5","Karnataka","Dakshina Kannada","106.93","288.23","2695.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.17","3400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.29","3.84","526.75","1.84","3.47","1885.87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.43","3.61","1485.6","0.08","0.63","7875.0","0.0","0.0","0.0","59.82","3.09","62.91","0.0","0.0","0.46"
"80","2014","5","Karnataka","Dakshina Kannada","101.9","270.35","2653.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.1","3333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.92","3.11","449.42","1.8","3.65","2027.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.27","3.83","1687.22","0.05","0.47","9400.0","0.0","0.0","0.0","61.61","3.51","65.13","0.0","0.0","0.46"
"80","2015","5","Karnataka","Dakshina Kannada","98.3","253.36","2577.42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.02","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.66","3.02","394.73","1.82","3.96","2175.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.26","0.0","0.0","0.02","0.17","8076.19","0.0","0.0","0.0","61.74","3.61","65.35","0.0","0.0","0.27"
"80","2016","5","Karnataka","Dakshina Kannada","87.13","247.02","2835.18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","3000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.69","1.96","417.66","1.67","4.02","2401.67","0.01","0.0","625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.17","6937.5","0.0","0.0","0.0","62.19","3.64","65.83","0.0","0.0","0.04"
"80","2017","5","Karnataka","Dakshina Kannada","80.26","233.13","2904.74","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.02","3833.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.18","1.79","428.81","1.77","4.13","2329.2","0.31","0.27","877.81","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.1","9409.09","0.0","0.0","0.0","63.73","3.59","67.32","0.0","0.0","0.04"
"81","1966","5","Karnataka","Uttara Kannada","87.0","121.0","1390.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.81","0.97","254.59","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.01","166.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.65","1.29","486.79","1.4","12.3","8785.71","0.0","0.0","0.0","3.83","0.8","4.63","0.0","0.11","18.08"
"81","1967","5","Karnataka","Uttara Kannada","85.0","134.7","1584.71","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.4","800.0","0.14","0.0","-1.0","1.0","1.0","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.01","142.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.42","0.77","542.25","1.4","13.3","9500.0","0.0","0.0","0.0","3.92","0.78","4.7","0.0","0.14","18.22"
"81","1968","5","Karnataka","Uttara Kannada","84.2","141.0","1674.58","0.0","0.0","0.0","0.3","1.0","3333.33","0.0","0.0","0.0","0.3","1.0","3333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.5","714.29","0.0","0.0","0.0","0.1","0.1","1000.0","0.2","0.1","500.0","3.6","1.17","325.0","1.3","1.0","769.23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.32","0.9","681.82","1.5","13.0","8666.67","0.0","0.0","0.0","4.09","0.78","4.88","0.0","0.14","12.98"
"81","1969","5","Karnataka","Uttara Kannada","85.8","150.6","1755.24","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.5","625.0","0.0","0.0","0.0","0.2","0.1","500.0","0.1","0.1","1000.0","3.51","1.31","373.22","1.5","0.8","533.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.44","0.79","548.61","1.5","12.3","8200.0","0.0","0.0","0.0","4.35","0.78","5.13","0.0","0.12","1.85"
"81","1970","5","Karnataka","Uttara Kannada","86.4","116.7","1350.69","0.0","0.0","0.0","0.5","0.6","1200.0","0.0","0.0","0.0","0.5","0.6","1200.0","0.0","0.0","0.0","0.7","2.4","3428.57","0.8","0.7","875.0","0.0","0.0","0.0","0.1","0.0","0.0","0.2","0.1","500.0","3.15","1.22","387.3","1.7","2.0","1176.47","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.73","2.04","1179.19","1.5","10.2","6800.0","0.0","0.0","0.0","4.3","0.77","5.07","0.0","0.11","0.17"
"81","1971","5","Karnataka","Uttara Kannada","87.6","135.2","1543.38","0.0","0.0","0.0","0.3","0.2","666.67","0.0","0.0","0.0","0.3","0.2","666.67","0.0","0.0","0.0","0.8","2.9","3625.0","0.8","0.8","1000.0","0.0","0.0","0.0","0.1","0.0","0.0","0.2","0.1","500.0","2.92","1.36","465.75","1.9","2.9","1526.32","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.91","2.91","1523.56","1.4","12.0","8571.43","0.0","0.0","0.0","4.38","0.76","5.14","0.0","0.12","0.25"
"81","1972","5","Karnataka","Uttara Kannada","87.1","116.7","1339.84","0.0","0.0","0.0","0.3","0.2","666.67","0.0","0.0","0.0","0.3","0.2","666.67","0.0","0.0","0.0","0.9","2.5","2777.78","0.8","0.6","750.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.1","500.0","3.17","0.92","290.22","2.2","2.2","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.26","2.25","995.58","1.5","11.4","7600.0","0.0","0.0","0.0","4.24","0.74","4.98","0.0","0.12","1.12"
"81","1973","5","Karnataka","Uttara Kannada","87.6","138.6","1582.19","0.0","0.0","0.0","0.4","0.5","1250.0","0.0","0.0","0.0","0.4","0.5","1250.0","0.0","0.0","0.0","0.8","3.0","3750.0","0.9","0.7","777.78","0.0","0.0","0.0","0.2","0.1","500.0","0.2","0.1","500.0","3.55","1.64","461.97","2.2","2.8","1272.73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.27","2.77","1220.26","1.7","13.0","7647.06","0.0","0.0","0.0","4.41","0.75","5.16","0.0","0.12","1.09"
"81","1974","5","Karnataka","Uttara Kannada","87.3","116.7","1336.77","0.0","0.0","0.0","0.5","0.8","1600.0","0.0","0.0","0.0","0.5","0.8","1600.0","0.0","0.0","0.0","0.8","2.1","2625.0","1.0","0.8","800.0","0.0","0.0","0.0","0.2","0.1","500.0","0.2","0.2","1000.0","3.76","1.55","412.23","2.3","2.9","1260.87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.41","2.87","1190.87","1.9","13.8","7263.16","0.0","0.0","0.0","4.41","0.72","5.13","0.0","0.12","0.87"
"81","1975","5","Karnataka","Uttara Kannada","87.4","134.7","1541.19","0.0","0.0","0.0","0.6","0.7","1166.67","0.2","0.4","2000.0","0.8","1.1","1375.0","0.0","0.0","0.0","0.9","2.7","3000.0","1.0","1.3","1300.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.2","0.2","1000.0","4.03","1.55","384.62","2.6","2.6","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.77","2.61","942.24","2.0","13.8","6900.0","0.0","0.0","0.0","4.39","0.77","5.16","0.0","0.11","0.88"
"81","1976","5","Karnataka","Uttara Kannada","87.3","104.8","1200.46","0.0","0.0","0.0","0.5","0.7","1400.0","0.0","0.0","0.0","0.5","0.7","1400.0","0.0","0.0","0.0","0.6","1.7","2833.33","0.4","0.5","1250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.33","3.99","1.32","330.83","2.6","2.2","846.15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.63","2.18","828.9","2.0","12.8","6400.0","0.0","0.0","0.0","4.38","0.79","5.17","0.0","0.12","1.02"
"81","1977","5","Karnataka","Uttara Kannada","87.3","145.6","1667.81","0.0","0.0","0.0","0.6","1.3","2166.67","0.0","0.0","0.0","0.6","1.3","2166.67","0.0","0.0","0.0","0.3","0.8","2666.67","0.9","0.6","666.67","0.0","0.0","0.0","0.2","0.1","500.0","0.3","0.2","666.67","3.63","1.61","443.53","2.4","3.4","1416.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.59","3.41","1316.6","1.9","13.0","6842.11","0.0","0.0","0.0","4.35","0.8","5.14","0.0","0.09","1.33"
"81","1978","5","Karnataka","Uttara Kannada","88.4","146.7","1659.5","0.0","0.0","0.0","0.6","0.9","1500.0","0.0","0.0","0.0","0.6","0.9","1500.0","0.0","0.0","0.0","0.3","0.8","2666.67","0.8","0.7","875.0","0.0","0.0","0.0","0.2","0.1","500.0","0.3","0.1","333.33","3.5","1.49","425.71","2.6","2.7","1038.46","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.71","2.73","1007.38","2.0","14.5","7250.0","0.0","0.0","0.0","4.22","0.84","5.06","0.0","0.11","1.25"
"81","1979","5","Karnataka","Uttara Kannada","88.0","141.6","1609.09","0.0","0.0","0.0","0.6","1.0","1666.67","0.0","0.0","0.0","0.6","1.0","1666.67","0.0","0.0","0.0","0.2","0.7","3500.0","0.8","0.6","750.0","0.0","0.0","0.0","0.2","0.1","500.0","0.3","0.2","666.67","3.3","0.84","254.55","2.4","3.0","1250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.75","3.61","962.67","1.7","12.5","7352.94","0.0","0.0","0.0","3.99","0.77","4.76","0.0","0.14","1.4"
"81","1980","5","Karnataka","Uttara Kannada","87.8","214.4","2441.91","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.4","4000.0","0.8","0.6","750.0","0.0","0.0","0.0","0.2","0.1","500.0","0.3","0.1","333.33","3.14","0.89","283.44","2.0","1.9","950.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.76","3.77","1002.66","2.0","16.1","8050.0","0.0","0.0","0.0","4.06","0.75","4.81","0.02","0.15","1.24"
