"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"82","1988","5","Karnataka","Kodagu / Coorg","3.9","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.5","0.5","0.5","0.0","0.0","0.0","0.0","0.4","0.0"
"82","1989","5","Karnataka","Kodagu / Coorg","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.6","0.6","0.1","0.0","0.0","0.0","0.0","0.4","0.03"
"82","1990","5","Karnataka","Kodagu / Coorg","3.68","0.0","0.0","0.0","0.0","0.0","0.11","0.15","0.0","0.0","0.0","0.93","0.93","0.09","0.0","0.0","0.02","0.0","0.0","0.0"
"82","1991","5","Karnataka","Kodagu / Coorg","3.18","0.0","0.0","0.0","0.0","0.0","0.21","0.05","0.0","0.01","0.0","0.37","0.38","0.06","0.0","0.0","0.04","0.0","0.0","0.0"
"82","1992","5","Karnataka","Kodagu / Coorg","3.49","0.0","0.0","0.0","0.0","0.0","0.04","0.08","0.0","0.01","0.0","0.71","0.72","0.09","0.0","0.0","0.04","0.0","0.0","0.0"
"82","1993","5","Karnataka","Kodagu / Coorg","3.41","0.0","0.0","0.0","0.0","0.0","0.02","0.05","0.0","0.0","0.0","0.79","0.79","0.03","0.0","0.0","0.04","0.0","0.0","0.0"
"82","1994","5","Karnataka","Kodagu / Coorg","3.19","0.0","0.0","0.0","0.0","0.0","0.01","0.01","0.0","0.0","0.0","0.66","0.66","0.01","0.0","0.0","0.04","0.0","0.0","0.0"
"82","1995","5","Karnataka","Kodagu / Coorg","2.18","0.0","0.0","0.0","0.0","0.0","0.05","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0"
"82","1996","5","Karnataka","Kodagu / Coorg","2.37","0.0","0.0","0.0","0.0","0.0","0.06","0.05","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.19","0.0"
"82","1997","5","Karnataka","Kodagu / Coorg","2.62","0.0","0.0","0.0","0.0","0.0","0.04","0.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0"
"82","1998","5","Karnataka","Kodagu / Coorg","3.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.75","0.0","0.0","0.0","0.01","0.0","0.17","0.0"
"82","1999","5","Karnataka","Kodagu / Coorg","2.58","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11","0.16","0.27","0.0","0.0","0.0","0.0","0.0","0.35","0.0"
"82","2000","5","Karnataka","Kodagu / Coorg","3.54","0.0","0.0","0.0","0.0","0.0","0.01","0.01","0.0","0.0","0.0","0.73","0.73","0.01","0.0","0.0","0.0","0.0","0.04","0.0"
"82","2001","5","Karnataka","Kodagu / Coorg","2.79","0.0","0.0","0.0","0.0","0.0","0.03","0.08","0.0","0.0","0.0","0.61","0.61","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"82","2002","5","Karnataka","Kodagu / Coorg","2.35","0.0","0.0","0.0","0.0","0.0","0.04","0.0","0.0","0.0","0.0","0.08","0.08","0.0","0.0","0.0","0.0","0.0","0.01","0.0"
"82","2003","5","Karnataka","Kodagu / Coorg","2.42","0.0","0.0","0.0","0.0","0.0","0.04","0.0","0.0","0.04","0.17","0.43","0.64","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"82","2004","5","Karnataka","Kodagu / Coorg","3.43","0.0","0.0","0.0","0.0","0.0","0.17","0.03","0.0","0.0","0.0","0.15","0.15","0.04","0.0","0.0","0.0","0.0","0.0","0.0"
"82","2005","5","Karnataka","Kodagu / Coorg","3.77","0.0","0.0","0.0","0.0","0.0","0.56","0.15","0.0","0.0","0.0","0.7","0.7","0.0","0.0","0.0","0.0","1.61","0.04","0.0"
"82","2006","5","Karnataka","Kodagu / Coorg","2.53","0.0","0.0","0.0","0.0","0.0","0.22","0.3","0.0","0.01","0.0","0.36","0.37","0.0","0.0","0.0","0.0","0.0","0.04","0.0"
"82","2007","5","Karnataka","Kodagu / Coorg","2.7","0.0","0.0","0.0","0.0","0.0","0.59","0.06","0.0","0.0","0.0","0.2","0.2","0.01","0.0","0.0","0.0","0.0","0.08","0.0"
"82","2008","5","Karnataka","Kodagu / Coorg","3.06","0.0","0.0","0.0","0.0","0.0","1.05","0.08","0.0","0.0","0.0","0.05","0.05","0.03","0.0","0.0","0.0","0.0","0.09","0.0"
"82","2009","5","Karnataka","Kodagu / Coorg","2.93","0.0","0.0","0.0","0.0","0.0","0.24","0.06","0.0","0.0","0.0","0.08","0.08","0.03","0.0","0.0","0.0","0.0","0.06","0.0"
"82","2010","5","Karnataka","Kodagu / Coorg","2.95","0.0","0.0","0.0","0.0","0.0","0.16","0.05","0.0","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.0","0.0","0.04","0.0"
"82","2011","5","Karnataka","Kodagu / Coorg","2.09","0.0","0.0","0.0","0.0","0.0","0.08","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.0"
"82","2012","5","Karnataka","Kodagu / Coorg","1.24","0.0","0.0","0.0","0.0","0.0","0.03","0.0","0.0","0.0","0.0","0.04","0.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"82","2013","5","Karnataka","Kodagu / Coorg","1.46","0.0","0.0","0.0","0.0","0.0","0.15","0.0","0.0","0.0","0.0","0.03","0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"82","2014","5","Karnataka","Kodagu / Coorg","1.42","0.0","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.0","0.0","0.01","0.01","0.01","0.0","0.0","0.0","0.0","0.0","0.0"
"82","2015","5","Karnataka","Kodagu / Coorg","1.43","0.0","0.0","0.0","0.0","0.0","0.03","0.0","0.0","0.0","0.0","0.01","0.01","0.01","0.0","0.0","0.0","0.0","0.0","0.0"
"82","2016","5","Karnataka","Kodagu / Coorg","1.39","0.0","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.0","0.0","0.01","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"82","2017","5","Karnataka","Kodagu / Coorg","2.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","0.01","0.0","0.0","0.0","0.0","0.0","0.0"
